Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20
7,3104,20.54,56958,0.69,5.49,8,912259,17.8,0.39,6,35954,2,271,0.57,243373,1,29.39,9,0.35
4,7215,41.01,82074,0.06,30.52,1,894647,24.22,0.53,8,27856,9,3511,0.27,347697,8,33.47,7,0.24
8,2454,40.12,535017,0.92,28.13,6,172312,18.4,0.07,1,526861,10,1771,0.88,161779,3,5.67,3,0.78
5,8996,8.39,755073,0.44,11.42,1,257218,32.79,0.23,7,995848,2,9454,0.8,170182,6,32.95,1,0.27
7,2731,25.9,176089,0.24,47.36,2,214879,24.5,0.54,1,559655,5,4361,0.66,717148,9,16.3,8,0.82
10,8154,35.09,197392,0.09,39.28,1,363714,29.63,0.43,7,495553,9,7069,0.85,607167,6,20.55,6,0.42
3,9762,43.06,158823,0.18,6.56,5,426650,37.1,0.33,3,762092,9,920,0.87,956331,9,43.04,7,0.67
7,5056,16.97,630152,0.93,46.62,10,331868,28.33,0.73,8,886040,8,8190,0.71,238260,7,1.44,9,0.1
8,8110,11.79,393002,0.64,48.74,9,901791,29.74,0.69,3,322918,1,3430,0.84,923159,9,29.83,5,0.62
5,3840,35.85,733429,0.52,49.8,6,862129,28.66,0.17,1,23752,1,4435,0.7,831291,2,30.34,1,0.45
4,1028,40.67,498863,0.66,3.74,1,553020,19.56,0.88,8,841461,9,3760,0.68,971129,8,20.44,10,0.59
8,7385,18.08,367654,0.44,37.11,1,645753,17.53,0.5,3,148757,8,2050,0.62,838530,8,12.61,7,0.17
8,502,5.71,579036,0.73,27.75,2,928818,45.08,0.74,2,916714,10,1165,0.75,670611,2,12.5,5,0.74
3,6910,47.09,530089,0.05,35.59,9,417170,30.77,0.57,1,313837,9,8567,0.16,646701,4,44.3,3,0.86
6,9062,20.48,150262,0.57,48.46,3,57108,12.97,1.0,3,116739,7,2033,0.88,786958,7,22.66,9,0.22
5,6938,26.37,442905,0.16,34.71,1,480721,25.41,0.75,2,842393,3,6467,0.87,330904,4,17.21,1,0.1
2,4488,42.05,235362,0.12,42.01,5,111195,17.19,0.71,2,238009,3,145,0.03,47837,4,22.99,1,0.02
8,206,34.11,444209,0.34,43.48,7,889513,46.75,0.78,6,780316,2,4388,0.83,518349,6,33.8,1,0.64
6,5134,37.03,553880,0.09,42.09,6,36668,1.37,0.14,1,207980,5,7832,0.13,784838,10,8.14,3,0.61
2,5977,11.24,797079,0.09,21.88,1,285205,12.04,0.2,2,256609,3,8623,0.34,797968,6,23.02,6,0.55
5,7721,27.53,664076,0.31,11.91,5,341396,18.9,0.71,6,388822,6,8896,0.74,552829,10,29.81,10,0.23
1,7035,35.09,219963,0.98,20.44,5,564037,24.9,0.49,3,336676,2,8173,0.16,79083,3,47.48,3,0.39
10,1484,12.2,480761,0.18,44.7,6,130560,42.69,0.75,4,344138,3,2632,0.82,968531,9,13.37,8,0.59
6,7858,9.57,248710,0.02,8.18,3,366824,5.31,0.1,1,318277,5,4494,0.83,558819,10,18.6,10,0.5
9,863,49.13,220984,0.76,26.15,5,147979,40.49,0.54,8,518271,1,8056,0.51,270856,2,19.59,2,0.99
1,2790,26.32,897059,0.81,12.43,7,149849,3.73,0.38,7,323412,1,7511,0.01,366245,6,30.67,9,0.14
10,7408,13.78,856748,0.35,29.48,5,748589,42.27,0.46,7,485417,10,9155,0.29,851887,7,18.48,3,0.7
3,8755,49.82,782355,0.46,43.29,5,51745,3.53,0.6,3,431459,9,1828,0.62,599032,9,27.14,5,0.4
7,5116,48.31,264512,0.65,44.14,5,370608,1.89,0.5,10,188456,7,9130,0.98,777147,3,39.31,10,0.43
4,6019,28.36,601863,0.05,12.6,10,91865,35.15,0.54,10,555941,1,4805,0.63,654037,10,35.56,8,0.72
9,1757,44.25,268799,0.95,45.48,10,898860,49.87,0.49,3,157729,8,806,0.26,791541,3,22.87,2,0.69
3,7574,10.25,237549,0.89,30.0,3,212890,44.93,0.41,2,957456,3,9655,0.63,835700,7,43.35,6,0.99
5,6374,14.66,594319,0.26,18.16,1,23624,29.22,0.77,1,939684,8,7486,0.54,756097,4,28.35,5,0.13
3,6892,35.32,993933,0.02,35.7,5,23321,45.95,0.01,7,228504,5,8202,0.78,841047,8,27.46,10,0.1
7,1678,42.49,484299,0.93,24.6,9,403704,1.26,0.6,7,646117,1,1868,0.11,606791,7,2.68,9,0.72
5,3242,42.96,612210,0.5,19.52,1,809006,48.78,0.57,2,652665,7,7878,0.76,254346,5,49.35,5,0.58
9,4636,20.82,448982,0.54,35.55,3,922744,25.05,0.72,7,995915,5,5690,0.54,947263,7,7.03,2,0.27
7,1059,44.5,124046,0.68,13.19,4,174293,36.42,0.6,8,525910,6,7827,0.96,609996,3,12.33,5,0.08
2,6668,42.7,406619,0.62,17.18,1,927982,41.22,0.83,1,573044,6,5429,0.34,715472,2,3.53,4,0.09
4,9914,46.85,32097,0.94,22.29,1,783415,36.2,0.96,9,40809,8,9076,0.63,626759,6,32.36,7,0.89
9,3157,39.48,996161,0.94,13.43,8,186717,27.22,0.34,7,541013,9,3564,0.93,778513,2,12.01,6,0.19
2,5915,33.78,666326,0.87,20.85,2,936766,24.35,0.23,3,716756,2,1389,0.1,157661,3,9.82,2,0.32
10,9789,29.45,649150,0.64,29.0,8,380975,42.09,0.42,8,51226,9,7274,0.94,685375,6,5.34,5,0.23
9,2693,19.24,230229,0.8,37.31,7,183868,11.05,0.29,7,499512,10,824,0.69,160081,5,6.06,7,0.36
10,3627,47.07,118834,0.68,38.59,10,659792,48.43,0.61,8,605470,9,2265,0.07,869741,8,29.65,7,0.07
5,9555,48.71,93848,0.57,41.32,10,95257,35.84,0.91,6,475781,10,936,0.3,388590,9,34.72,5,0.52
2,5450,14.91,52921,0.13,37.47,2,588579,10.78,0.14,9,29402,10,6402,0.71,717406,3,20.47,9,0.07
4,1663,15.96,705086,0.81,34.37,6,210176,37.08,0.1,5,4263,7,3845,0.07,893093,10,24.51,4,0.8
7,9721,24.8,650429,0.82,12.64,6,190471,26.96,0.26,3,751883,1,1796,0.58,681503,3,34.61,3,0.23
8,5592,22.97,705660,0.63,20.61,3,914032,35.65,0.73,3,177900,7,8245,0.35,6154,3,1.85,4,0.54
3,7392,49.73,284821,0.82,24.41,2,472930,38.62,0.59,1,572212,10,7214,0.62,677164,6,16.83,5,0.88
1,1306,9.62,55609,0.65,5.06,1,836860,5.28,0.1,8,336326,5,726,0.05,959192,1,48.68,6,0.65
4,6776,1.89,227897,0.21,26.89,6,743091,25.8,0.92,2,224137,6,2736,0.87,64288,7,29.43,3,0.53
2,5864,25.2,974165,0.27,22.38,5,518862,46.67,0.79,3,452268,10,1913,0.97,51195,1,13.46,2,0.32
8,9474,9.76,31024,0.21,40.3,9,917806,16.71,0.02,8,929168,7,9788,0.97,282725,5,26.56,4,0.33
4,7526,18.96,70313,0.38,48.92,1,475774,30.1,0.65,8,297881,5,7657,0.75,445864,10,17.79,5,0.67
2,8901,37.46,389957,0.04,28.24,7,917559,19.09,0.77,4,363476,7,2466,0.13,292231,8,27.08,4,0.99
6,5575,36.33,184078,0.62,16.81,5,635605,23.26,0.37,4,351707,9,9041,0.76,705290,4,7.16,3,0.66
6,5530,16.09,357429,0.34,3.13,5,139789,27.88,0.07,5,684733,3,7312,0.02,164053,5,7.5,8,0.56
10,4413,27.58,932842,0.66,46.31,2,389593,27.9,0.08,6,510585,8,8194,0.02,593586,4,8.03,10,0.73
4,3748,25.93,461243,0.39,46.04,3,815131,10.88,0.1,5,691757,2,7906,0.32,832599,4,47.05,4,0.47
6,663,32.18,113632,0.68,13.4,7,73686,34.54,0.84,7,390719,7,4876,0.49,730664,8,36.91,2,0.06
2,1998,13.27,997639,0.34,35.08,6,67661,5.31,0.91,2,479361,2,7287,0.77,436624,2,8.96,2,0.56
10,7994,29.9,937012,0.26,4.7,2,568535,7.8,0.12,7,101371,4,892,0.68,39499,1,10.23,1,0.96
2,1495,48.97,251451,0.5,9.14,6,245121,1.13,0.24,10,562997,7,4675,0.45,387960,3,36.81,4,0.18
10,3304,24.85,3051,0.69,11.62,2,672108,6.72,0.17,7,192192,3,1933,0.27,445485,9,8.65,10,0.69
4,3763,45.4,704107,0.35,15.43,2,367257,24.19,0.19,1,150322,2,1380,1.0,693919,4,12.49,9,0.2
8,5232,22.29,376836,0.94,49.8,2,266765,30.7,0.84,7,21172,10,1290,0.43,245198,10,48.2,7,0.54
7,1853,18.15,611523,0.04,35.15,3,146106,39.92,0.33,5,535843,7,1640,0.45,467535,5,13.51,10,0.1
9,6585,32.61,971525,0.42,19.83,2,258930,6.23,0.31,3,996121,1,7490,0.16,767285,2,33.42,7,0.45
8,1291,33.78,721772,0.97,37.12,4,922630,42.69,0.23,3,577564,8,9179,0.79,620635,4,48.95,7,0.76
5,3581,43.34,189407,0.55,45.85,9,660482,37.55,0.61,4,581780,3,1218,0.69,310931,2,19.34,8,0.35
2,7554,12.28,449395,0.42,47.98,6,804462,21.02,0.38,2,708362,2,5016,0.22,297632,2,1.86,1,0.66
5,7280,25.46,949597,0.57,3.84,1,869270,46.71,0.74,2,513319,3,6881,0.08,336585,4,12.96,10,0.8
8,1636,29.03,462894,0.58,20.33,8,871149,49.56,0.21,1,780298,5,9547,0.68,730023,6,41.71,10,0.93
10,3696,38.66,211810,0.73,6.23,7,448874,11.05,0.79,5,876031,8,9752,0.65,22431,7,43.37,8,0.23
9,698,3.14,957238,0.13,17.45,10,562926,19.58,0.6,4,989859,10,9610,0.27,323825,10,38.66,4,0.4
9,4737,49.73,727975,0.25,9.31,3,853499,46.4,0.11,10,222320,7,954,0.95,194555,3,6.54,4,0.15
1,854,24.03,73523,0.58,32.7,1,118033,36.36,0.41,2,417978,7,9175,0.15,647008,3,39.98,4,0.99
9,8164,14.7,760463,0.87,20.03,5,630265,3.36,0.86,3,11046,7,7291,0.43,573441,10,46.02,6,0.93
7,5855,44.29,94476,0.56,12.24,4,613157,39.29,0.92,7,228071,8,974,0.94,268512,6,30.43,7,0.54
9,7392,37.64,233841,0.24,14.03,10,629474,41.57,0.47,7,378165,1,4133,0.42,944928,3,47.1,6,0.84
8,6528,47.7,803451,0.68,18.66,8,821106,37.77,0.48,4,946273,4,5370,0.64,898792,2,41.52,1,0.52
1,5249,17.21,870045,0.74,13.74,1,166926,40.18,0.92,5,708662,6,3972,0.4,176076,8,33.68,8,0.62
8,5172,28.09,222866,0.24,23.21,10,570559,41.43,0.59,5,416366,9,5295,0.27,219724,5,29.28,10,0.09
8,1707,29.04,86672,0.38,2.58,1,860120,10.13,0.03,6,985751,2,9105,0.98,899187,1,18.08,7,0.76
3,5791,49.04,598135,0.53,14.71,4,431734,12.55,0.91,9,266997,1,8228,0.41,581273,3,8.81,6,0.13
1,9925,4.69,344894,0.5,21.15,8,373220,32.05,0.25,2,645188,10,9903,0.89,836501,10,30.64,6,0.83
8,5535,15.98,734994,0.39,30.54,5,665627,45.49,0.58,5,482615,2,3020,0.23,314470,8,16.59,5,0.78
3,4931,10.35,28251,0.3,14.28,2,221897,16.49,0.17,3,415008,7,8987,0.21,633025,4,43.46,6,0.71
3,3510,14.16,627769,0.1,7.53,6,1062,29.83,0.03,4,583417,3,4036,0.03,736421,7,49.67,9,0.04
1,202,24.78,374710,0.05,4.73,5,247736,34.47,0.31,10,761379,10,5068,0.65,678758,10,37.87,10,0.3
5,4218,19.26,550233,0.96,47.09,2,574736,23.15,0.78,6,205550,2,5233,0.37,753753,2,5.43,9,0.26
10,8958,20.34,877284,0.85,21.42,3,95462,35.98,0.28,8,244883,7,9516,0.86,50861,7,15.15,10,0.36
7,4389,42.37,32217,0.35,29.48,9,399445,45.08,0.22,1,638418,2,317,0.47,338041,5,6.35,8,0.09
10,2327,46.57,8308,0.96,46.04,7,450009,31.58,0.21,10,460514,3,2396,0.97,212977,5,32.88,10,0.94
9,8004,4.45,268093,0.68,5.05,7,770173,27.45,0.52,8,949491,7,2162,0.19,651406,6,38.49,9,0.55
7,2931,11.24,183062,0.48,43.96,6,572203,22.5,0.98,7,671210,4,2745,0.87,855009,9,46.36,10,0.31
9,7777,33.89,394366,0.49,28.03,8,266776,29.3,0.46,1,929616,1,1591,0.78,721001,6,22.47,8,0.4
8,197,18.57,744840,0.08,9.08,4,628880,18.41,0.56,2,121789,5,6183,0.77,9078,8,45.17,8,0.45
